employee_id,tenure_years,months_since_promotion,manager_change_12mo,comp_ratio,last_enps_score,perf_trend,flight_risk_score,flight_risk_band
E10001,3.48,41,False,0.993,7.0,Declining,55.0,High
E10002,2.23,26,False,0.801,5.0,Flat,61.6,High
E10003,3.87,46,False,0.993,10.0,Declining,53.7,High
E10004,7.14,60,False,0.958,5.0,Flat,43.1,Medium
E10005,2.09,25,False,0.967,8.0,Declining,66.0,Critical
E10006,2.09,25,True,0.979,7.0,Declining,62.5,High
E10007,7.42,60,False,1.033,6.0,Flat,43.9,Medium
E10008,4.21,50,False,1.031,7.0,Flat,22.3,Low
E10009,1.77,21,False,1.063,6.0,Flat,8.5,Low
E10010,3.59,43,False,0.95,8.0,Flat,47.0,High
E10011,1.78,21,False,1.074,8.0,Declining,34.0,Medium
E10012,1.77,21,False,1.035,7.0,Flat,3.2,Low
E10013,2.91,5,False,1.0,8.0,Flat,33.5,Medium
E10014,0.64,7,False,1.066,,Unknown,0.0,Low
E10015,0.73,8,False,1.142,6.0,Unknown,23.1,Low
E10016,1.66,19,False,1.021,4.0,Declining,29.5,Medium
E10017,1.21,14,False,0.888,4.0,Unknown,26.8,Medium
E10018,3.06,36,True,0.956,6.0,Improving,66.8,Critical
E10019,1.3,15,False,0.967,7.0,Unknown,3.1,Low
E10020,0.91,10,False,1.147,8.0,Unknown,1.6,Low
E10021,6.86,60,False,0.956,7.0,Declining,51.9,High
E10022,2.1,25,False,0.825,7.0,Improving,53.7,High
E10023,2.58,30,False,1.015,8.0,Improving,39.8,Medium
E10024,0.91,10,False,0.874,6.0,Unknown,37.7,Medium
E10025,1.68,20,False,0.86,7.0,Flat,18.5,Low
E10026,2.66,31,True,1.235,4.0,Declining,76.6,Critical
E10027,1.1,13,False,0.862,5.0,Unknown,30.0,Medium
E10028,3.2,38,False,1.085,7.0,Declining,58.6,High
E10029,1.61,19,False,1.158,6.0,Flat,24.5,Low
E10030,2.0,24,False,0.867,9.0,Declining,53.2,High
E10031,1.61,19,False,1.108,7.0,Improving,1.1,Low
E10032,8.99,60,False,1.046,5.0,Improving,42.8,Medium
E10033,2.43,29,False,1.037,5.0,Declining,62.6,High
E10034,1.17,5,False,0.833,8.0,Unknown,25.3,Medium
E10035,4.37,52,False,1.023,5.0,Flat,45.1,High
E10036,1.04,12,False,1.056,5.0,Unknown,13.3,Low
E10037,2.84,34,False,1.065,7.0,Improving,49.1,High
E10038,0.62,7,True,0.975,6.0,Unknown,39.0,Medium
E10039,0.97,11,False,1.056,5.0,Unknown,11.3,Low
E10040,2.82,33,False,1.081,6.0,Improving,51.0,High
E10041,4.12,49,False,0.818,7.0,Flat,51.2,High
E10042,2.77,33,True,1.056,5.0,Improving,66.6,Critical
E10043,2.26,27,False,0.93,7.0,Declining,76.0,Critical
E10044,1.99,23,False,0.992,8.0,Declining,36.4,Medium
E10045,0.87,10,False,1.077,7.0,Unknown,8.1,Low
E10046,1.48,17,False,0.881,5.0,Improving,39.4,Medium
E10047,1.78,21,True,1.0,6.0,Improving,45.4,High
E10048,5.15,60,False,1.037,9.0,Flat,25.9,Medium
E10049,3.12,37,False,0.931,5.0,Flat,65.1,Critical
E10050,0.71,8,False,0.972,5.0,Unknown,25.3,Medium
E10051,3.08,17,False,0.93,7.0,Declining,59.0,High
E10052,1.88,5,False,1.08,5.0,Improving,27.1,Medium
E10053,1.53,18,False,0.936,7.0,Improving,21.7,Low
E10054,3.77,45,False,1.128,7.0,Declining,53.2,High
E10055,5.06,60,False,1.048,7.0,Flat,25.6,Medium
E10056,4.71,56,False,1.086,4.0,Improving,44.4,Medium
E10057,1.36,16,False,0.968,5.0,Unknown,18.1,Low
E10058,1.98,23,False,0.9,5.0,Declining,40.1,Medium
E10059,3.1,5,True,0.955,7.0,Flat,39.2,Medium
E10060,4.87,58,False,0.802,8.0,Improving,40.6,Medium
E10061,1.75,21,False,1.021,5.0,Declining,31.8,Medium
E10062,2.16,25,True,0.904,7.0,Flat,69.7,Critical
E10063,1.13,13,True,0.882,6.0,Unknown,35.7,Medium
E10064,1.06,12,False,0.968,7.0,Unknown,9.1,Low
E10065,4.34,52,False,1.011,3.0,Flat,36.8,Medium
E10066,6.35,60,False,1.136,6.0,Flat,47.0,High
E10067,2.34,28,False,0.995,9.0,Improving,34.6,Medium
E10068,4.96,59,False,0.929,5.0,Declining,74.5,Critical
E10069,3.16,37,False,1.065,4.0,Declining,67.4,Critical
E10070,1.56,18,False,1.012,5.0,Flat,28.8,Medium
E10071,3.16,37,False,0.994,7.0,Improving,56.4,High
E10072,7.21,5,False,1.107,5.0,Improving,20.1,Low
E10073,2.4,28,False,1.05,5.0,Flat,63.1,High
E10074,7.35,60,True,0.882,6.0,Flat,64.3,High
E10075,0.39,4,False,1.043,4.0,Unknown,14.0,Low
E10076,4.37,52,True,1.0,7.0,Improving,43.5,Medium
E10077,2.61,31,False,0.968,5.0,Declining,70.6,Critical
E10078,1.99,23,False,0.9,7.0,Improving,31.8,Medium
E10079,2.62,31,False,0.93,8.0,Flat,42.9,Medium
E10080,0.61,7,False,0.935,6.0,Unknown,42.3,Medium
E10081,2.11,25,False,0.794,6.0,Flat,73.1,Critical
E10082,3.15,37,False,1.096,8.0,Flat,42.8,Medium
E10083,6.92,17,True,1.018,9.0,Flat,13.0,Low
E10084,1.71,20,False,1.059,9.0,Flat,0.0,Low
E10085,1.39,16,False,1.144,1.0,Unknown,22.3,Low
E10086,1.73,17,False,0.947,6.0,Flat,37.8,Medium
E10087,4.66,55,False,0.923,10.0,Flat,36.8,Medium
E10088,3.09,37,False,1.006,7.0,Flat,45.9,High
E10089,1.69,20,True,0.985,7.0,Flat,17.1,Low
E10090,3.52,42,False,1.032,6.0,Flat,53.1,High
E10091,2.63,17,False,1.074,8.0,Declining,42.6,Medium
E10092,4.84,29,False,0.941,5.0,Declining,75.0,Critical
E10093,1.5,18,True,0.84,6.0,Declining,44.9,Medium
E10094,1.95,23,False,0.995,8.0,Improving,12.7,Low
E10095,1.87,22,False,1.085,6.0,Declining,32.1,Medium
E10096,0.88,10,False,1.027,6.0,Unknown,18.7,Low
E10097,3.02,36,True,0.963,7.0,Improving,43.4,Medium
E10098,2.95,35,True,0.904,7.0,Flat,58.2,High
E10099,2.46,29,False,1.095,6.0,Improving,45.1,High
E10100,2.08,24,False,0.914,6.0,Declining,77.8,Critical
E10101,0.91,10,False,0.995,7.0,Unknown,12.7,Low
E10102,1.83,21,False,1.006,4.0,Flat,15.4,Low
E10103,1.93,23,False,1.056,5.0,Improving,14.9,Low
E10104,1.4,16,False,0.858,4.0,Unknown,24.3,Low
E10105,2.19,5,True,1.101,4.0,Flat,37.8,Medium
E10106,3.26,5,False,1.012,5.0,Declining,43.2,Medium
E10107,9.2,60,True,1.032,6.0,Improving,56.4,High
E10108,2.78,5,True,0.957,8.0,Improving,40.2,Medium
E10109,2.94,35,True,0.929,8.0,Improving,68.9,Critical
E10110,2.33,27,False,1.064,6.0,Improving,56.3,High
E10111,0.64,5,False,1.071,,Unknown,4.1,Low
E10112,2.41,28,False,0.963,8.0,Declining,53.2,High
E10113,2.56,30,True,0.959,8.0,Declining,74.7,Critical
E10114,13.78,60,False,0.963,7.0,Declining,55.2,High
E10115,2.15,25,True,0.859,6.0,Flat,75.1,Critical
E10116,3.03,17,True,1.035,7.0,Declining,48.8,High
E10117,2.4,28,False,0.969,7.0,Declining,66.1,Critical
E10118,1.08,12,False,1.107,7.0,Unknown,5.7,Low
E10119,5.47,60,False,1.032,6.0,Improving,46.7,High
E10120,4.16,49,False,1.017,4.0,Declining,53.4,High
E10121,4.27,51,True,1.08,5.0,Declining,70.6,Critical
E10122,1.3,15,False,1.027,7.0,Unknown,3.7,Low
E10123,6.56,60,False,0.88,4.0,Improving,60.6,High
E10124,0.92,11,True,1.013,6.0,Unknown,25.8,Medium
E10125,3.7,44,False,0.767,6.0,Declining,78.1,Critical
E10126,11.39,5,False,0.864,6.0,Flat,32.5,Medium
E10127,1.23,14,False,1.017,6.0,Unknown,22.4,Low
E10128,1.65,19,False,0.91,8.0,Flat,20.8,Low
E10129,2.63,31,False,1.14,8.0,Declining,63.2,High
E10130,1.73,17,False,1.062,7.0,Declining,24.1,Low
E10131,0.83,9,False,0.964,5.0,Unknown,30.0,Medium
E10132,2.58,30,False,0.929,4.0,Flat,72.7,Critical
E10133,1.17,14,True,0.944,5.0,Unknown,44.8,Medium
E10134,3.42,41,False,0.924,7.0,Flat,57.8,High
E10135,1.29,15,True,1.121,4.0,Unknown,30.1,Medium
E10136,7.27,60,False,1.008,6.0,Improving,41.8,Medium
E10137,1.42,17,True,0.996,5.0,Unknown,19.8,Low
E10138,1.96,5,False,0.872,7.0,Improving,24.5,Low
E10139,4.34,5,True,1.031,4.0,Flat,37.7,Medium
E10140,1.04,12,True,1.195,7.0,Unknown,7.4,Low
E10141,2.88,34,True,1.069,8.0,Flat,52.6,High
E10142,6.14,29,False,1.042,3.0,Declining,58.5,High
E10143,0.8,9,False,0.845,5.0,Unknown,38.4,Medium
E10144,2.8,33,False,1.107,6.0,Declining,65.5,Critical
E10145,2.95,29,False,1.08,3.0,Flat,46.4,High
E10146,4.25,17,False,0.958,6.0,Declining,41.6,Medium
E10147,1.03,12,False,0.85,9.0,Unknown,12.6,Low
E10148,0.97,11,False,0.844,5.0,Unknown,32.4,Medium
E10149,3.54,42,True,0.939,9.0,Declining,71.6,Critical
E10150,3.03,36,True,0.933,8.0,Improving,63.8,High
E10151,2.93,5,False,1.034,8.0,Improving,26.0,Medium
E10152,3.13,37,False,1.032,3.0,Improving,48.5,High
E10153,1.52,18,True,0.96,9.0,Flat,15.8,Low
E10154,2.89,34,False,0.94,6.0,Declining,77.2,Critical
E10155,3.02,17,True,0.903,6.0,Improving,58.0,High
E10156,1.49,17,False,0.924,7.0,Declining,23.9,Low
E10157,9.07,60,False,1.024,6.0,Declining,60.7,High
E10158,3.42,17,False,1.082,5.0,Declining,46.5,High
E10159,1.07,12,False,1.213,8.0,Unknown,7.7,Low
E10160,3.89,46,False,1.126,5.0,Declining,61.9,High
E10161,1.24,5,True,1.045,8.0,Unknown,11.2,Low
E10162,4.26,51,False,1.233,6.0,Flat,39.2,Medium
E10163,5.53,5,False,0.98,6.0,Improving,32.8,Medium
E10164,1.38,16,False,1.267,7.0,Unknown,8.9,Low
E10165,4.82,57,False,1.014,4.0,Improving,39.0,Medium
E10166,3.28,29,True,1.041,6.0,Improving,62.7,High
E10167,4.37,52,False,0.86,8.0,Improving,45.8,High
E10168,9.27,60,False,1.02,6.0,Flat,45.0,High
E10169,2.07,24,True,1.016,3.0,Declining,69.5,Critical
E10170,1.45,17,False,0.927,8.0,Improving,23.3,Low
E10171,1.32,15,False,1.085,5.0,Unknown,16.6,Low
E10172,1.39,16,False,0.907,4.0,Unknown,32.3,Medium
E10173,2.33,5,False,1.069,8.0,Improving,35.7,Medium
E10174,3.12,37,False,1.087,6.0,Flat,45.2,High
E10175,2.98,35,False,0.884,9.0,Declining,65.7,Critical
E10176,4.38,52,False,1.113,8.0,Improving,34.2,Medium
E10177,2.48,5,False,0.849,5.0,Improving,54.2,High
E10178,6.8,60,False,0.94,6.0,Improving,61.9,High
E10179,2.04,17,False,1.029,7.0,Flat,25.0,Medium
E10180,16.5,60,False,0.871,9.0,Improving,43.0,Medium
E10181,3.81,45,False,0.797,9.0,Improving,64.4,High
E10182,1.35,16,True,1.107,5.0,Unknown,25.1,Medium
E10183,1.16,13,False,0.985,4.0,Unknown,23.1,Low
E10184,3.44,17,False,1.044,5.0,Declining,42.7,Medium
E10185,2.1,25,False,0.952,7.0,Flat,43.9,Medium
E10186,4.05,48,False,1.018,6.0,Improving,45.1,High
E10187,3.42,41,False,1.089,7.0,Improving,43.8,Medium
E10188,2.34,28,False,1.014,6.0,Declining,65.4,Critical
E10189,1.36,16,False,1.107,7.0,Unknown,9.3,Low
E10190,0.85,10,True,1.106,7.0,Unknown,12.0,Low
E10191,1.8,21,False,1.107,8.0,Improving,18.4,Low
